month_year,temp_C,precip_mm
1951-03,30,0
1951-04,19.5,0
1951-05,4.1,4
1951-06,2.4,29
1951-07,7.5,30
1951-08,9.8,22
1951-09,3.3,12
1951-10,7.6,14
1951-11,21.1,0
1951-12,27.6,0
1952-01,31.8,0
1952-02,35.3,0
1952-03,26.3,0
1952-04,11.6,0
1952-05,0,6
1952-06,4.7,4
1952-07,8.7,4
1952-08,5.8,29
1952-09,0.3,9
1952-10,6,2
1952-11,17.3,0
1952-12,21.5,0
1953-01,31.1,0
1953-02,27.5,0
1953-03,22.7,0
1953-04,12.7,0
1953-05,3.7,0
1953-06,3.9,7
1953-07,9.8,21
1953-08,10.2,105
1953-09,4.1,13
1953-10,4.7,3
1953-11,17.2,0
1953-12,25.7,0
1954-01,30.2,0
1954-02,29.2,0
1954-03,22.1,0
1954-04,21.3,0
1954-05,6,0
1954-06,1.7,10
1954-07,8.8,21
1954-08,13.4,5
1954-09,3.9,27
1954-10,7.7,5
1954-11,16.5,0
1954-12,27.8,0
1955-01,28.9,0
1955-02,34.3,0
1955-03,31,0
1955-04,15.2,0
1955-05,6.2,0
1955-06,4.3,17
1955-07,11.1,7
1955-08,8,49
1955-09,2.8,18
1955-10,3.2,1
1955-11,23.7,0
1955-12,28.3,0
1956-01,27.7,0
1956-02,32.6,0
1956-03,26.3,0
1956-04,16.8,0
1956-05,8.7,0
1956-06,3.7,15
1956-07,10.1,31
1956-08,6.5,73
1956-09,1,24
1956-10,10.2,0
1956-11,20.3,0
1956-12,27.3,0
1957-01,26,0
1957-02,33.2,0
1957-03,23.7,0
1957-04,18.1,0
1957-05,6.8,0
1957-06,1,0
1957-07,6.7,29
1957-08,10.6,15
1957-09,3.1,28
1957-10,5.2,0
1957-11,20.6,0
1957-12,32.7,0
1958-01,24.5,0
1958-02,34.7,0
1958-03,26.8,0
1958-04,21.8,0
1958-05,5.4,0
1958-06,1.5,2
1958-07,8.7,24
1958-08,10.1,31
1958-09,4.1,25
1958-10,5.7,0
1958-11,20,0
1958-12,24.6,0
1959-01,30.2,0
1959-02,26.5,0
1959-03,28,0
1959-04,17.8,0
1959-05,9.2,0
1959-06,1.1,1
1959-07,7.3,44
1959-08,5.1,23
1959-09,1.5,8
1959-10,9.6,0
1959-11,20.1,0
1959-12,21.6,0
1960-01,30.6,0
1960-02,31.3,0
1960-03,28.3,0
1960-04,17.1,0
1960-05,4.6,1
1960-06,5.2,21
1960-07,9.7,22
1960-08,8.9,89
1960-09,2.3,26
1960-10,7.5,0
1960-11,22.8,0
1960-12,23.1,0
1961-01,32.3,0
1961-02,30.7,0
1961-03,35.5,0
1961-04,20.5,0
1961-05,6.1,0
1961-06,6.5,5
1961-07,12.5,41
1961-08,8.5,34
1961-09,0.4,0
1961-10,10.6,0
1961-11,19.9,0
1961-12,32,0
1962-01,27.8,0
1962-02,34.6,0
1962-03,25.5,0
1962-04,17.1,0
1962-05,10.7,0
1962-06,6.1,6
1962-07,10,28
1962-08,9.5,13
1962-09,3.3,12
1962-10,4.6,0
1962-11,20.8,0
1962-12,23.3,0
1963-01,30.8,0
1963-02,30.2,0
1963-03,29.8,0
1963-04,13.8,0
1963-05,3.8,2
1963-06,3.7,23
1963-07,10.1,70
1963-08,9.8,24
1963-09,1.7,12
1963-10,5.3,11
1963-11,19.4,0
1963-12,21.2,0
1964-01,32.9,0
1964-02,30.6,0
1964-03,30.3,0
1964-04,22.3,0
1964-05,5.3,0
1964-06,3,5
1964-07,8.8,31
1964-08,9.7,15
1964-09,2.4,23
1964-10,5.3,1
1964-11,17.1,0
1964-12,28.3,0
1965-01,31.1,0
1965-02,36.6,0
1965-03,24,0
1965-04,15.9,0
1965-05,7.3,1
1965-06,0.5,6
1965-07,8.5,8
1965-08,7.8,48
1965-09,0.3,6
1965-10,8.3,1
1965-11,20.8,0
1965-12,26,0
1966-01,34.5,0
1966-02,30.5,0
1966-03,25.2,0
1966-04,22.1,0
1966-05,1.7,8
1966-06,5.3,6
1966-07,11.2,37
1966-08,9.1,75
1966-09,4.9,34
1966-10,9.7,1
1966-11,21.2,0
1966-12,23.3,0
1967-01,30.1,0
1967-02,32.8,0
1967-03,27,0
1967-04,17.9,0
1967-05,5.6,0
1967-06,1.8,17
1967-07,8.1,36
1967-08,6.4,34
1967-09,1.2,26
1967-10,4.5,14
1967-11,18.6,0
1967-12,21.1,0
1968-01,31.8,0
1968-02,28.4,0
1968-03,23.5,0
1968-04,19,0
1968-05,5.9,0
1968-06,4.6,2
1968-07,9.1,22
1968-08,7.3,17
1968-09,2.6,8
1968-10,4.2,0
1968-11,18,0
1968-12,25.4,0
1969-01,31.9,0
1969-02,27.2,0
1969-03,26.7,0
1969-04,14.8,0
1969-05,6.3,10
1969-06,2,11
1969-07,10.8,10
1969-08,8.2,52
1969-09,3.5,8
1969-10,1.7,4
1969-11,18.8,0
1969-12,18.3,0
1970-01,28.7,0
1970-02,31.9,0
1970-03,25.3,0
1970-04,18.4,0
1970-05,7.5,0
1970-06,5.2,11
1970-07,10.2,22
1970-08,8.7,48
1970-09,1.1,45
1970-10,6.8,0
1970-11,17.6,0
1970-12,29.6,0
1971-01,30.3,0
1971-02,30.6,0
1971-03,23.1,0
1971-04,17.6,0
1971-05,3.1,4
1971-06,4.8,31
1971-07,11,31
1971-08,8.3,25
1971-09,3,20
1971-10,3.6,5
1971-11,21.7,0
1971-12,27.6,0
1972-01,31.5,0
1972-02,33.1,0
1972-03,24.7,0
1972-04,21.7,0
1972-05,8,1
1972-06,2.3,7
1972-07,9,1
1972-08,8.2,39
1972-09,1.1,7
1972-10,9.5,0
1972-11,20.1,0
1972-12,26,0
1973-01,27,0
1973-02,30,0
1973-03,31.8,0
1973-04,17.1,0
1973-05,2.1,12
1973-06,5.7,66
1973-07,12.1,7
1973-08,9.6,73
1973-09,5.4,14
1973-10,2.8,4
1973-11,17,0
1973-12,23.3,0
1974-01,28.6,0
1974-02,32.1,0
1974-03,29.8,0
1974-04,22,0
1974-05,5.6,0
1974-06,3.3,22
1974-07,10.2,34
1974-08,5.8,16
1974-09,0.2,6
1974-10,12.8,0
1974-11,20.5,0
1974-12,29.5,0
1975-01,33.9,0
1975-02,27.8,0
1975-03,28.3,0
1975-04,11.2,0
1975-05,1.7,8
1975-06,7.3,12
1975-07,10.5,10
1975-08,9.8,7
1975-09,3,13
1975-10,8.3,0
1975-11,22.2,0
1975-12,27.9,0
1976-01,30.3,0
1976-02,30.5,0
1976-03,27.9,0
1976-04,12.6,0
1976-05,4,27
1976-06,3.2,19
1976-07,10.6,32
1976-08,8.1,54
1976-09,3.8,0
1976-10,4.8,0
1976-11,16.3,0
1976-12,28.6,0
